indexHome,ageyrs,male
181,75,TRUE
256,75,FALSE
554,75,FALSE
567,75,FALSE
773,75,FALSE
871,75,FALSE
1224,75,FALSE
1225,75,TRUE
1312,75,TRUE
1324,75,FALSE
1371,75,FALSE
1453,75,TRUE
1494,75,FALSE
1584,75,FALSE
1685,75,FALSE
1820,75,FALSE
1906,75,TRUE
1926,75,FALSE
1939,75,FALSE
2007,75,TRUE
2022,75,TRUE
2034,75,TRUE
2141,75,FALSE
2341,75,TRUE
2369,75,FALSE
2403,75,FALSE
2456,75,TRUE
2771,75,FALSE
2865,75,FALSE
2989,75,TRUE
3024,75,TRUE
3030,75,TRUE
3050,75,FALSE
3107,75,TRUE
3241,75,FALSE
3261,75,TRUE
3295,75,TRUE
3383,75,TRUE
3397,75,FALSE
3411,75,TRUE
3540,75,FALSE
3606,75,TRUE
3821,75,TRUE
3825,75,FALSE
3837,75,TRUE
3969,75,FALSE
3970,75,TRUE
4000,75,FALSE
4010,75,FALSE
4220,75,FALSE
4232,75,TRUE
4275,75,FALSE
4279,75,TRUE
4487,75,TRUE
4542,75,TRUE
4561,75,TRUE
4567,75,FALSE
4618,75,TRUE
4641,75,FALSE
4832,75,FALSE
4923,75,FALSE
4953,75,FALSE
5035,75,FALSE
5039,75,FALSE
5202,75,FALSE
5367,75,FALSE
5479,75,TRUE
5557,75,TRUE
5677,75,FALSE
5710,75,FALSE
5914,75,FALSE
5983,75,TRUE
6028,75,TRUE
6048,75,TRUE
6140,75,TRUE
6193,75,FALSE
6643,75,TRUE
6762,75,FALSE
6839,75,FALSE
6912,75,TRUE
6966,75,TRUE
6999,75,FALSE
7070,75,FALSE
7078,75,TRUE
7185,75,TRUE
7274,75,FALSE
7321,75,FALSE
7356,75,TRUE
7367,75,TRUE
7424,75,FALSE
7439,75,FALSE
7497,75,FALSE
7637,75,TRUE
7906,75,TRUE
7912,75,FALSE
7966,75,FALSE
7987,75,FALSE
8303,75,FALSE
8447,75,FALSE
8536,75,TRUE
8675,75,FALSE
8798,75,TRUE
8869,75,FALSE
8931,75,FALSE
9014,75,FALSE
9206,75,TRUE
9448,75,FALSE
9500,75,FALSE
9527,75,FALSE
9601,75,FALSE
9852,75,TRUE
10359,75,TRUE
10463,75,FALSE
10614,75,FALSE
10689,75,TRUE
10831,75,TRUE
10910,75,TRUE
10933,75,FALSE
10975,75,FALSE
11003,75,TRUE
11028,75,FALSE
11068,75,FALSE
11088,75,TRUE
11172,75,FALSE
11440,75,FALSE
11479,75,TRUE
11512,75,FALSE
11882,75,FALSE
11889,75,FALSE
11936,75,TRUE
12044,75,FALSE
12101,75,FALSE
12180,75,TRUE
12210,75,TRUE
12349,75,TRUE
12538,75,TRUE
12590,75,FALSE
12690,75,TRUE
12738,75,TRUE
12882,75,FALSE
13016,75,TRUE
13018,75,FALSE
13119,75,FALSE
13235,75,TRUE
13259,75,FALSE
13341,75,FALSE
13405,75,FALSE
13406,75,TRUE
13453,75,TRUE
13536,75,FALSE
13537,75,TRUE
13555,75,TRUE
13607,75,TRUE
13640,75,TRUE
13695,75,TRUE
13767,75,TRUE
13916,75,FALSE
13922,75,FALSE
14017,75,FALSE
14046,75,FALSE
14137,75,TRUE
14176,75,TRUE
14696,75,FALSE
14744,75,FALSE
14775,75,FALSE
14836,75,FALSE
14870,75,FALSE
14870,75,TRUE
14952,75,TRUE
14994,75,FALSE
15110,75,FALSE
15268,75,TRUE
15289,75,FALSE
15309,75,TRUE
15316,75,TRUE
15333,75,TRUE
15489,75,TRUE
15550,75,TRUE
15649,75,TRUE
15676,75,FALSE
15683,75,FALSE
15702,75,FALSE
15892,75,FALSE
15932,75,TRUE
16036,75,FALSE
16044,75,FALSE
16175,75,TRUE
16225,75,FALSE
16260,75,TRUE
16354,75,FALSE
16495,75,TRUE
16571,75,FALSE
16672,75,FALSE
16761,75,TRUE
16798,75,FALSE
16859,75,FALSE
17121,75,FALSE
17272,75,FALSE
17327,75,TRUE
17378,75,TRUE
17517,75,TRUE
17519,75,TRUE
17524,75,FALSE
17643,75,FALSE
17663,75,FALSE
17709,75,FALSE
17826,75,TRUE
17941,75,TRUE
17945,75,TRUE
17999,75,TRUE
18053,75,FALSE
18396,75,FALSE
19019,75,TRUE
19100,75,FALSE
19359,75,FALSE
19365,75,FALSE
19388,75,FALSE
19496,75,FALSE
19497,75,FALSE
19560,75,FALSE
19575,75,TRUE
19592,75,FALSE
20064,75,TRUE
20129,75,TRUE
20164,75,FALSE
20182,75,TRUE
20352,75,FALSE
20422,75,FALSE
20429,75,TRUE
20618,75,FALSE
20784,75,FALSE
20819,75,TRUE
20864,75,FALSE
20876,75,TRUE
20956,75,FALSE
23,76,FALSE
93,76,TRUE
132,76,FALSE
205,76,TRUE
308,76,FALSE
341,76,TRUE
376,76,FALSE
463,76,FALSE
509,76,TRUE
549,76,TRUE
663,76,FALSE
792,76,TRUE
882,76,FALSE
971,76,FALSE
1084,76,FALSE
1102,76,TRUE
1109,76,FALSE
1112,76,FALSE
1158,76,FALSE
1292,76,TRUE
1626,76,TRUE
1631,76,FALSE
1672,76,FALSE
1771,76,TRUE
1778,76,FALSE
1799,76,FALSE
2205,76,TRUE
2302,76,FALSE
2376,76,FALSE
2548,76,TRUE
2554,76,FALSE
2812,76,FALSE
2939,76,FALSE
3065,76,FALSE
3119,76,FALSE
3123,76,FALSE
3173,76,TRUE
3235,76,FALSE
3322,76,TRUE
3488,76,TRUE
3600,76,TRUE
3643,76,TRUE
3758,76,TRUE
3768,76,FALSE
3864,76,TRUE
4036,76,TRUE
4088,76,FALSE
4474,76,FALSE
4661,76,TRUE
4790,76,FALSE
4815,76,FALSE
5294,76,TRUE
5367,76,FALSE
5555,76,FALSE
5586,76,FALSE
5628,76,FALSE
5634,76,TRUE
5681,76,FALSE
5865,76,TRUE
5971,76,TRUE
6099,76,TRUE
6204,76,FALSE
6313,76,FALSE
6436,76,FALSE
6688,76,TRUE
6901,76,FALSE
6994,76,TRUE
7337,76,FALSE
7584,76,TRUE
7591,76,FALSE
7602,76,TRUE
7766,76,FALSE
7936,76,FALSE
7989,76,FALSE
8048,76,FALSE
8227,76,TRUE
8360,76,TRUE
8360,76,FALSE
8391,76,FALSE
8697,76,TRUE
8755,76,TRUE
9009,76,TRUE
9070,76,FALSE
9182,76,FALSE
9188,76,FALSE
9207,76,TRUE
9225,76,TRUE
9348,76,TRUE
9423,76,TRUE
9527,76,TRUE
9551,76,FALSE
9675,76,TRUE
9675,76,TRUE
9688,76,FALSE
9719,76,TRUE
9787,76,TRUE
9882,76,FALSE
9883,76,FALSE
10040,76,TRUE
10150,76,FALSE
10501,76,TRUE
10536,76,TRUE
10848,76,FALSE
10884,76,FALSE
10952,76,FALSE
11173,76,FALSE
11245,76,TRUE
11314,76,FALSE
11401,76,FALSE
11488,76,FALSE
11703,76,TRUE
11807,76,FALSE
11846,76,FALSE
11881,76,TRUE
11943,76,TRUE
12010,76,TRUE
12079,76,TRUE
12083,76,TRUE
12254,76,TRUE
12373,76,TRUE
13152,76,FALSE
13187,76,TRUE
13221,76,FALSE
13285,76,FALSE
13358,76,TRUE
13519,76,FALSE
13621,76,FALSE
13818,76,TRUE
13925,76,TRUE
13996,76,FALSE
13999,76,FALSE
14138,76,FALSE
14248,76,FALSE
14328,76,TRUE
14341,76,FALSE
14420,76,FALSE
14443,76,TRUE
14515,76,TRUE
14536,76,FALSE
14553,76,TRUE
14640,76,FALSE
14905,76,FALSE
14975,76,TRUE
14979,76,FALSE
15330,76,FALSE
15345,76,FALSE
15429,76,TRUE
15443,76,TRUE
15452,76,TRUE
15509,76,TRUE
15595,76,FALSE
15657,76,TRUE
15747,76,TRUE
16027,76,TRUE
16211,76,FALSE
16290,76,TRUE
16435,76,FALSE
16486,76,TRUE
16669,76,TRUE
16766,76,TRUE
16803,76,TRUE
16905,76,FALSE
16937,76,TRUE
