indexHome,ageyrs,male
105,75,TRUE
377,75,FALSE
453,75,TRUE
575,75,FALSE
891,75,TRUE
896,75,FALSE
998,75,TRUE
1187,75,FALSE
1223,75,FALSE
1247,75,TRUE
1274,75,TRUE
1307,75,TRUE
1399,75,TRUE
1450,75,FALSE
1570,75,TRUE
1625,75,TRUE
1677,75,FALSE
1722,75,TRUE
1766,75,TRUE
1769,75,TRUE
1941,75,TRUE
2000,75,TRUE
2056,75,FALSE
2267,75,TRUE
2271,75,TRUE
2378,75,FALSE
2413,75,TRUE
2617,75,FALSE
2862,75,TRUE
3134,75,FALSE
3453,75,TRUE
3541,75,TRUE
3616,75,FALSE
3707,75,FALSE
3868,75,FALSE
3964,75,FALSE
3990,75,TRUE
4001,75,TRUE
4001,75,TRUE
4039,75,TRUE
4060,75,TRUE
4140,75,FALSE
4245,75,FALSE
4584,75,FALSE
4642,75,TRUE
4774,75,TRUE
4778,75,FALSE
4804,75,TRUE
4989,75,FALSE
5007,75,FALSE
5095,75,FALSE
5196,75,FALSE
5429,75,TRUE
5480,75,TRUE
5502,75,FALSE
5618,75,FALSE
5694,75,TRUE
5741,75,FALSE
5876,75,TRUE
6032,75,FALSE
6046,75,TRUE
6104,75,FALSE
6147,75,TRUE
6165,75,TRUE
6435,75,TRUE
6486,75,TRUE
6499,75,TRUE
6572,75,FALSE
6584,75,TRUE
6847,75,TRUE
6868,75,TRUE
6900,75,FALSE
7032,75,TRUE
7032,75,TRUE
7230,75,FALSE
7305,75,TRUE
7310,75,FALSE
7313,75,FALSE
7473,75,TRUE
7525,75,FALSE
7645,75,FALSE
7694,75,TRUE
7886,75,FALSE
7926,75,FALSE
8004,75,TRUE
8334,75,FALSE
8379,75,FALSE
8429,75,FALSE
8489,75,TRUE
8510,75,FALSE
8580,75,FALSE
8737,75,TRUE
8752,75,FALSE
8889,75,TRUE
9131,75,FALSE
9237,75,TRUE
9256,75,TRUE
9559,75,TRUE
9606,75,FALSE
9652,75,TRUE
10192,75,FALSE
10344,75,FALSE
10377,75,FALSE
10391,75,FALSE
10433,75,FALSE
10434,75,TRUE
10455,75,FALSE
10650,75,FALSE
10819,75,TRUE
10838,75,FALSE
10846,75,TRUE
10957,75,TRUE
10974,75,TRUE
11032,75,TRUE
11119,75,TRUE
11177,75,FALSE
11261,75,FALSE
11440,75,FALSE
11521,75,FALSE
11555,75,FALSE
11739,75,FALSE
12005,75,FALSE
12191,75,FALSE
12332,75,TRUE
12372,75,FALSE
12481,75,FALSE
12513,75,TRUE
12567,75,TRUE
12654,75,TRUE
12664,75,TRUE
12892,75,FALSE
12935,75,FALSE
12956,75,TRUE
13004,75,TRUE
13051,75,TRUE
13206,75,FALSE
13331,75,TRUE
13490,75,TRUE
13632,75,TRUE
13744,75,FALSE
13808,75,TRUE
13915,75,FALSE
14018,75,FALSE
14112,75,FALSE
14194,75,TRUE
14195,75,TRUE
14206,75,TRUE
14224,75,FALSE
14325,75,TRUE
14359,75,TRUE
14390,75,FALSE
14595,75,TRUE
14748,75,FALSE
14765,75,TRUE
14993,75,TRUE
15053,75,FALSE
15092,75,TRUE
15201,75,TRUE
15279,75,FALSE
15307,75,FALSE
15379,75,FALSE
15382,75,FALSE
15387,75,TRUE
15562,75,FALSE
15807,75,TRUE
15944,75,TRUE
16056,75,TRUE
16068,75,FALSE
16116,75,FALSE
16147,75,TRUE
16154,75,TRUE
