indexHome,ageyrs,male
6,0,TRUE
15,0,TRUE
64,0,FALSE
196,0,FALSE
306,0,TRUE
422,0,TRUE
429,0,TRUE
429,0,TRUE
442,0,TRUE
557,0,TRUE
589,0,TRUE
623,0,TRUE
695,0,TRUE
734,0,TRUE
969,0,FALSE
974,0,FALSE
1024,0,FALSE
1088,0,TRUE
1187,0,TRUE
1224,0,FALSE
1280,0,FALSE
1395,0,TRUE
1441,0,TRUE
1529,0,FALSE
1530,0,FALSE
1549,0,FALSE
1611,0,TRUE
1625,0,TRUE
1776,0,FALSE
1830,0,FALSE
1854,0,TRUE
1869,0,FALSE
1885,0,TRUE
1901,0,TRUE
1939,0,FALSE
1959,0,TRUE
2181,0,FALSE
2351,0,FALSE
2392,0,TRUE
2403,0,TRUE
2439,0,FALSE
2478,0,FALSE
2493,0,FALSE
2601,0,FALSE
2666,0,FALSE
2676,0,FALSE
2861,0,TRUE
2868,0,TRUE
2882,0,FALSE
2887,0,TRUE
2896,0,TRUE
3031,0,TRUE
3085,0,FALSE
3155,0,TRUE
3176,0,TRUE
3177,0,FALSE
3274,0,FALSE
3299,0,TRUE
3322,0,TRUE
3336,0,FALSE
3342,0,TRUE
3360,0,TRUE
3430,0,FALSE
3483,0,TRUE
3502,0,TRUE
3509,0,FALSE
3559,0,FALSE
3622,0,TRUE
3863,0,TRUE
3919,0,FALSE
3967,0,FALSE
4035,0,FALSE
4089,0,TRUE
4149,0,TRUE
4209,0,FALSE
4239,0,TRUE
4276,0,FALSE
4281,0,FALSE
4296,0,FALSE
4315,0,TRUE
4386,0,TRUE
4459,0,FALSE
4469,0,TRUE
4485,0,FALSE
4508,0,TRUE
4543,0,TRUE
4607,0,TRUE
4671,0,FALSE
4791,0,TRUE
4907,0,TRUE
5057,0,FALSE
5075,0,TRUE
5143,0,FALSE
5204,0,TRUE
5205,0,FALSE
5329,0,TRUE
5331,0,FALSE
5366,0,FALSE
5369,0,FALSE
5386,0,FALSE
5403,0,TRUE
5446,0,TRUE
5510,0,FALSE
5539,0,TRUE
5540,0,FALSE
5561,0,FALSE
5669,0,FALSE
5759,0,FALSE
5794,0,TRUE
5829,0,TRUE
6034,0,TRUE
6065,0,FALSE
6068,0,TRUE
6157,0,FALSE
6201,0,FALSE
6267,0,FALSE
6316,0,TRUE
6359,0,FALSE
6363,0,TRUE
6415,0,TRUE
6447,0,TRUE
6464,0,FALSE
6509,0,FALSE
6548,0,TRUE
6700,0,FALSE
6750,0,FALSE
6855,0,TRUE
6859,0,FALSE
6889,0,TRUE
6891,0,TRUE
7096,0,TRUE
7193,0,FALSE
7203,0,TRUE
7281,0,TRUE
7384,0,TRUE
7441,0,FALSE
7469,0,FALSE
7475,0,TRUE
7568,0,FALSE
7568,0,FALSE
7677,0,FALSE
7726,0,FALSE
7773,0,TRUE
7783,0,FALSE
7784,0,FALSE
7784,0,FALSE
7801,0,TRUE
7840,0,FALSE
7919,0,TRUE
7927,0,TRUE
7951,0,TRUE
8003,0,TRUE
8054,0,FALSE
8054,0,TRUE
8100,0,TRUE
8148,0,TRUE
8175,0,TRUE
8300,0,FALSE
8319,0,TRUE
8366,0,FALSE
8370,0,FALSE
8415,0,TRUE
8425,0,TRUE
8436,0,TRUE
8455,0,TRUE
8516,0,FALSE
8628,0,TRUE
8707,0,TRUE
8714,0,FALSE
8754,0,TRUE
8825,0,FALSE
8888,0,TRUE
9217,0,TRUE
9265,0,TRUE
9285,0,TRUE
9405,0,TRUE
9467,0,TRUE
9476,0,FALSE
9493,0,TRUE
9728,0,FALSE
9852,0,TRUE
9923,0,TRUE
9927,0,TRUE
10071,0,FALSE
10102,0,FALSE
10255,0,TRUE
10262,0,FALSE
10330,0,FALSE
10385,0,FALSE
10391,0,FALSE
10434,0,TRUE
10533,0,FALSE
10587,0,TRUE
10643,0,FALSE
10728,0,FALSE
10807,0,TRUE
10818,0,TRUE
10897,0,TRUE
10906,0,TRUE
10941,0,FALSE
10979,0,FALSE
11020,0,FALSE
11047,0,FALSE
11082,0,TRUE
11123,0,FALSE
11126,0,TRUE
11188,0,FALSE
11322,0,TRUE
11342,0,FALSE
11452,0,TRUE
11516,0,FALSE
11520,0,TRUE
11570,0,TRUE
11630,0,TRUE
11653,0,TRUE
11752,0,FALSE
11793,0,FALSE
11805,0,FALSE
11847,0,FALSE
11855,0,FALSE
11859,0,TRUE
12054,0,FALSE
12077,0,FALSE
12092,0,TRUE
12134,0,FALSE
12284,0,TRUE
12375,0,FALSE
12384,0,TRUE
12404,0,TRUE
12489,0,TRUE
12579,0,TRUE
12622,0,TRUE
12626,0,FALSE
12766,0,FALSE
12774,0,TRUE
12790,0,FALSE
12896,0,FALSE
12904,0,FALSE
12952,0,FALSE
12961,0,TRUE
13060,0,FALSE
13062,0,TRUE
13178,0,FALSE
13263,0,TRUE
13276,0,TRUE
13358,0,FALSE
13387,0,TRUE
13432,0,FALSE
13451,0,TRUE
13597,0,FALSE
13752,0,TRUE
13888,0,TRUE
13899,0,TRUE
13922,0,TRUE
13951,0,TRUE
13994,0,FALSE
14250,0,FALSE
14263,0,TRUE
14276,0,FALSE
14283,0,TRUE
14527,0,TRUE
14553,0,TRUE
14580,0,TRUE
14635,0,TRUE
14689,0,TRUE
14731,0,TRUE
14774,0,TRUE
14816,0,FALSE
14833,0,TRUE
14901,0,TRUE
15116,0,FALSE
15182,0,TRUE
15233,0,FALSE
15263,0,FALSE
15285,0,FALSE
15289,0,FALSE
15319,0,FALSE
15475,0,FALSE
15549,0,FALSE
15726,0,FALSE
15760,0,FALSE
15885,0,TRUE
15939,0,FALSE
15994,0,FALSE
16086,0,TRUE
16105,0,FALSE
16172,0,TRUE
16179,0,FALSE
16186,0,TRUE
16195,0,TRUE
16217,0,TRUE
16240,0,FALSE
16240,0,FALSE
16277,0,TRUE
16294,0,TRUE
16324,0,FALSE
16705,0,FALSE
16750,0,TRUE
16780,0,FALSE
16828,0,TRUE
16925,0,TRUE
16926,0,FALSE
16960,0,TRUE
17020,0,TRUE
17063,0,TRUE
17099,0,TRUE
17177,0,FALSE
17211,0,TRUE
17286,0,TRUE
17289,0,TRUE
17335,0,FALSE
17413,0,FALSE
17446,0,FALSE
17515,0,TRUE
17547,0,TRUE
17684,0,FALSE
17770,0,FALSE
17808,0,TRUE
18006,0,TRUE
18061,0,FALSE
18175,0,TRUE
18192,0,FALSE
18281,0,TRUE
18289,0,TRUE
18354,0,TRUE
18582,0,FALSE
18679,0,TRUE
18793,0,FALSE
18881,0,FALSE
19011,0,FALSE
19011,0,TRUE
19014,0,FALSE
19055,0,TRUE
19083,0,FALSE
19083,0,FALSE
19111,0,FALSE
19151,0,FALSE
19336,0,FALSE
19366,0,FALSE
19486,0,TRUE
19499,0,TRUE
19506,0,TRUE
19528,0,TRUE
19622,0,TRUE
19632,0,FALSE
19654,0,FALSE
19666,0,FALSE
19705,0,TRUE
19800,0,TRUE
19876,0,TRUE
19892,0,FALSE
19923,0,TRUE
20046,0,FALSE
20047,0,FALSE
20052,0,TRUE
20054,0,TRUE
20128,0,FALSE
20169,0,TRUE
20173,0,TRUE
20178,0,FALSE
20183,0,FALSE
20298,0,FALSE
20318,0,FALSE
20387,0,FALSE
20494,0,TRUE
20510,0,FALSE
20572,0,FALSE
20673,0,TRUE
20701,0,TRUE
20745,0,FALSE
20830,0,FALSE
20881,0,FALSE
21029,0,FALSE
21033,0,TRUE
34,1,FALSE
50,1,TRUE
52,1,FALSE
104,1,FALSE
115,1,FALSE
256,1,FALSE
286,1,FALSE
405,1,FALSE
411,1,TRUE
411,1,FALSE
451,1,FALSE
559,1,TRUE
660,1,TRUE
683,1,TRUE
700,1,FALSE
700,1,FALSE
723,1,FALSE
734,1,FALSE
752,1,FALSE
858,1,TRUE
889,1,TRUE
1008,1,TRUE
1215,1,TRUE
1244,1,FALSE
1300,1,TRUE
1308,1,FALSE
1478,1,FALSE
1560,1,FALSE
1581,1,TRUE
1583,1,FALSE
1605,1,TRUE
1807,1,FALSE
1810,1,TRUE
1903,1,FALSE
1913,1,FALSE
1927,1,FALSE
1965,1,TRUE
2001,1,TRUE
2001,1,FALSE
2102,1,FALSE
2184,1,TRUE
2200,1,TRUE
2235,1,FALSE
2291,1,FALSE
2303,1,TRUE
2315,1,TRUE
2318,1,TRUE
2363,1,FALSE
2508,1,FALSE
2536,1,TRUE
