indexHome,ageyrs,male
157,75,FALSE
288,75,FALSE
519,75,TRUE
677,75,TRUE
724,75,FALSE
1217,75,FALSE
1247,75,FALSE
1338,75,TRUE
1383,75,TRUE
1532,75,TRUE
1754,75,FALSE
1778,75,FALSE
1855,75,FALSE
1928,75,FALSE
2046,75,TRUE
2200,75,TRUE
2242,75,FALSE
2273,75,TRUE
2506,75,TRUE
2618,75,FALSE
2738,75,FALSE
2865,75,TRUE
2879,75,TRUE
2934,75,TRUE
3135,75,FALSE
3172,75,TRUE
3188,75,FALSE
3306,75,TRUE
3539,75,TRUE
3796,75,FALSE
3832,75,FALSE
3925,75,FALSE
3999,75,FALSE
4198,75,TRUE
4200,75,TRUE
4340,75,TRUE
4434,75,TRUE
4434,75,TRUE
4686,75,FALSE
4691,75,FALSE
4785,75,TRUE
4807,75,FALSE
4837,75,TRUE
4868,75,FALSE
5357,75,FALSE
5393,75,FALSE
5497,75,TRUE
5507,75,TRUE
5567,75,FALSE
5579,75,FALSE
5749,75,FALSE
5806,75,TRUE
5961,75,TRUE
5996,75,FALSE
6103,75,FALSE
6304,75,TRUE
6335,75,FALSE
6413,75,FALSE
6537,75,TRUE
6584,75,FALSE
6628,75,TRUE
6905,75,TRUE
6939,75,FALSE
7036,75,FALSE
7245,75,FALSE
7466,75,TRUE
7565,75,TRUE
7623,75,TRUE
7663,75,FALSE
7679,75,FALSE
7703,75,FALSE
8062,75,FALSE
8063,75,TRUE
8317,75,TRUE
8358,75,FALSE
8508,75,TRUE
8509,75,FALSE
8713,75,TRUE
8787,75,TRUE
8830,75,TRUE
8833,75,TRUE
8850,75,TRUE
9060,75,FALSE
9127,75,FALSE
9236,75,TRUE
9368,75,FALSE
9370,75,FALSE
9373,75,FALSE
9373,75,FALSE
9590,75,TRUE
9616,75,FALSE
9833,75,TRUE
9971,75,TRUE
10021,75,FALSE
10457,75,FALSE
10484,75,TRUE
10530,75,TRUE
10639,75,TRUE
10720,75,FALSE
10792,75,FALSE
10975,75,FALSE
11002,75,TRUE
11042,75,FALSE
11291,75,TRUE
11497,75,TRUE
11501,75,TRUE
12068,75,TRUE
12283,75,FALSE
12302,75,TRUE
12386,75,FALSE
12395,75,FALSE
12452,75,FALSE
12454,75,FALSE
12885,75,FALSE
12941,75,FALSE
12977,75,TRUE
12981,75,FALSE
13015,75,TRUE
13274,75,TRUE
13354,75,TRUE
13451,75,FALSE
13478,75,FALSE
13560,75,TRUE
13597,75,FALSE
13890,75,TRUE
13992,75,TRUE
14083,75,TRUE
14083,75,FALSE
14134,75,TRUE
14370,75,FALSE
14393,75,TRUE
14468,75,FALSE
14674,75,FALSE
14836,75,FALSE
15249,75,TRUE
15319,75,TRUE
15331,75,FALSE
15396,75,FALSE
15425,75,FALSE
15524,75,FALSE
15563,75,TRUE
15601,75,TRUE
15992,75,TRUE
16165,75,TRUE
16172,75,FALSE
16367,75,FALSE
16554,75,FALSE
16572,75,TRUE
16832,75,TRUE
17218,75,TRUE
17236,75,FALSE
17285,75,FALSE
17365,75,TRUE
17381,75,FALSE
17508,75,FALSE
17548,75,FALSE
17654,75,FALSE
17684,75,TRUE
17692,75,FALSE
17695,75,FALSE
17699,75,TRUE
17842,75,TRUE
17970,75,FALSE
18054,75,TRUE
18092,75,FALSE
18334,75,TRUE
18342,75,FALSE
18352,75,FALSE
18354,75,FALSE
18509,75,FALSE
18520,75,TRUE
18638,75,FALSE
18668,75,TRUE
18698,75,FALSE
18745,75,TRUE
18752,75,FALSE
18858,75,FALSE
18954,75,FALSE
19194,75,TRUE
19243,75,TRUE
19366,75,FALSE
19411,75,FALSE
19527,75,FALSE
19550,75,TRUE
19848,75,TRUE
19893,75,TRUE
19936,75,FALSE
19947,75,FALSE
20176,75,FALSE
20203,75,FALSE
20377,75,TRUE
20530,75,TRUE
20634,75,TRUE
20784,75,TRUE
20800,75,TRUE
20897,75,FALSE
20898,75,TRUE
20986,75,FALSE
21011,75,FALSE
21057,75,TRUE
99,76,FALSE
802,76,TRUE
894,76,FALSE
983,76,TRUE
1003,76,TRUE
1249,76,TRUE
1704,76,TRUE
1879,76,FALSE
1906,76,TRUE
1931,76,TRUE
1943,76,FALSE
2016,76,FALSE
2020,76,TRUE
