indexHome,ageyrs,male
0,0,FALSE
5,0,TRUE
58,0,TRUE
212,0,FALSE
397,0,FALSE
425,0,TRUE
451,0,TRUE
481,0,TRUE
509,0,TRUE
539,0,TRUE
543,0,TRUE
547,0,TRUE
592,0,FALSE
649,0,FALSE
710,0,FALSE
756,0,FALSE
889,0,TRUE
892,0,TRUE
929,0,FALSE
932,0,FALSE
986,0,FALSE
1088,0,FALSE
1092,0,FALSE
1196,0,FALSE
1211,0,TRUE
1261,0,TRUE
1288,0,TRUE
1334,0,TRUE
1366,0,TRUE
1373,0,TRUE
1397,0,FALSE
1489,0,FALSE
1505,0,TRUE
1511,0,FALSE
1524,0,FALSE
1590,0,FALSE
1591,0,FALSE
1619,0,FALSE
1626,0,TRUE
1726,0,TRUE
1797,0,FALSE
1799,0,FALSE
1974,0,FALSE
2099,0,TRUE
2104,0,FALSE
2293,0,FALSE
2349,0,FALSE
2384,0,TRUE
2442,0,FALSE
2495,0,TRUE
2502,0,FALSE
2514,0,FALSE
2592,0,FALSE
2604,0,TRUE
2638,0,FALSE
2638,0,TRUE
2640,0,FALSE
2672,0,FALSE
2782,0,FALSE
2888,0,FALSE
3042,0,FALSE
3044,0,TRUE
3076,0,FALSE
3144,0,FALSE
3222,0,FALSE
3251,0,FALSE
3277,0,TRUE
3281,0,FALSE
3286,0,TRUE
3386,0,TRUE
3416,0,FALSE
3437,0,FALSE
3437,0,FALSE
3459,0,FALSE
3501,0,FALSE
3505,0,TRUE
3619,0,TRUE
3624,0,TRUE
3633,0,TRUE
3700,0,TRUE
3712,0,FALSE
3844,0,FALSE
3854,0,FALSE
3876,0,TRUE
3914,0,FALSE
3987,0,TRUE
4025,0,TRUE
4042,0,FALSE
4151,0,FALSE
4204,0,TRUE
4232,0,FALSE
4240,0,TRUE
4248,0,TRUE
4262,0,TRUE
4444,0,TRUE
4502,0,FALSE
4586,0,FALSE
4669,0,FALSE
4694,0,TRUE
4699,0,FALSE
4747,0,FALSE
4766,0,FALSE
4803,0,FALSE
4821,0,FALSE
4834,0,TRUE
4869,0,FALSE
4870,0,TRUE
5015,0,FALSE
5097,0,FALSE
5168,0,FALSE
5213,0,FALSE
5280,0,FALSE
5405,0,FALSE
5428,0,TRUE
5489,0,FALSE
5505,0,TRUE
5619,0,TRUE
5695,0,FALSE
5713,0,TRUE
5758,0,TRUE
5851,0,TRUE
5858,0,TRUE
5910,0,TRUE
5990,0,FALSE
6078,0,TRUE
6082,0,TRUE
6084,0,TRUE
6117,0,TRUE
6118,0,TRUE
6123,0,TRUE
6209,0,TRUE
6275,0,TRUE
6291,0,FALSE
6336,0,FALSE
6407,0,TRUE
6499,0,TRUE
6606,0,TRUE
6611,0,TRUE
6804,0,TRUE
6924,0,FALSE
6944,0,FALSE
7001,0,TRUE
7144,0,TRUE
7190,0,TRUE
7206,0,FALSE
7308,0,TRUE
7342,0,FALSE
7367,0,FALSE
7390,0,FALSE
7505,0,TRUE
7512,0,FALSE
7553,0,TRUE
7615,0,FALSE
7621,0,TRUE
7627,0,FALSE
7670,0,FALSE
7692,0,FALSE
7705,0,TRUE
7728,0,FALSE
7733,0,TRUE
7777,0,FALSE
7778,0,TRUE
7836,0,TRUE
7977,0,FALSE
8037,0,FALSE
8049,0,FALSE
8235,0,FALSE
8368,0,TRUE
8395,0,FALSE
8440,0,TRUE
8498,0,FALSE
8557,0,TRUE
8940,0,FALSE
8993,0,FALSE
9003,0,FALSE
9044,0,TRUE
9119,0,TRUE
9161,0,FALSE
9191,0,FALSE
9209,0,FALSE
9213,0,TRUE
9280,0,FALSE
9448,0,TRUE
9476,0,FALSE
9549,0,TRUE
9575,0,FALSE
9576,0,FALSE
9578,0,FALSE
9601,0,TRUE
9648,0,FALSE
9789,0,TRUE
9890,0,FALSE
9935,0,FALSE
9935,0,TRUE
9985,0,FALSE
10028,0,FALSE
10149,0,FALSE
10245,0,TRUE
10245,0,TRUE
10327,0,FALSE
10346,0,TRUE
10346,0,FALSE
10551,0,FALSE
10583,0,TRUE
10648,0,TRUE
10687,0,TRUE
10724,0,FALSE
10910,0,TRUE
10944,0,TRUE
10954,0,FALSE
10961,0,FALSE
11107,0,FALSE
11113,0,TRUE
11141,0,FALSE
11236,0,TRUE
11312,0,FALSE
11537,0,FALSE
11556,0,FALSE
11588,0,TRUE
11797,0,TRUE
11961,0,TRUE
12041,0,FALSE
12138,0,TRUE
12178,0,TRUE
12224,0,FALSE
12237,0,FALSE
12249,0,TRUE
12255,0,TRUE
12286,0,FALSE
12326,0,FALSE
12410,0,TRUE
12510,0,TRUE
12579,0,FALSE
12645,0,TRUE
12704,0,FALSE
12775,0,TRUE
13024,0,TRUE
13114,0,FALSE
13167,0,TRUE
13185,0,FALSE
13204,0,FALSE
13216,0,TRUE
13307,0,TRUE
13323,0,TRUE
13336,0,FALSE
13452,0,FALSE
13524,0,TRUE
13608,0,TRUE
13617,0,FALSE
13677,0,TRUE
13691,0,FALSE
13730,0,FALSE
13813,0,FALSE
13842,0,TRUE
13848,0,TRUE
13864,0,TRUE
13901,0,FALSE
13959,0,FALSE
13984,0,FALSE
13997,0,FALSE
14005,0,FALSE
14070,0,TRUE
14240,0,TRUE
14276,0,TRUE
14337,0,FALSE
14391,0,TRUE
14508,0,TRUE
14583,0,FALSE
14625,0,FALSE
14630,0,TRUE
14637,0,TRUE
14648,0,FALSE
14730,0,TRUE
14731,0,FALSE
14834,0,TRUE
15404,0,TRUE
15435,0,FALSE
15439,0,TRUE
15489,0,TRUE
15609,0,FALSE
15623,0,TRUE
15727,0,FALSE
15819,0,TRUE
15914,0,FALSE
16013,0,FALSE
16035,0,TRUE
16266,0,TRUE
16321,0,TRUE
16323,0,TRUE
16460,0,TRUE
16487,0,TRUE
16587,0,FALSE
16644,0,TRUE
16656,0,FALSE
16677,0,FALSE
16699,0,FALSE
16833,0,FALSE
16892,0,FALSE
16912,0,TRUE
17140,0,FALSE
17242,0,TRUE
17342,0,TRUE
17358,0,FALSE
17391,0,TRUE
17417,0,FALSE
17489,0,TRUE
17501,0,TRUE
17503,0,TRUE
17607,0,TRUE
17643,0,FALSE
17661,0,FALSE
17707,0,FALSE
17833,0,FALSE
17846,0,TRUE
17884,0,FALSE
17899,0,FALSE
17922,0,FALSE
17929,0,TRUE
17950,0,TRUE
17951,0,FALSE
17971,0,FALSE
17972,0,FALSE
17981,0,TRUE
18010,0,FALSE
18051,0,FALSE
18055,0,TRUE
18102,0,FALSE
18102,0,FALSE
18194,0,FALSE
