indexHome,ageyrs,male
55,0,TRUE
57,0,TRUE
83,0,TRUE
95,0,FALSE
115,0,TRUE
134,0,TRUE
144,0,TRUE
165,0,FALSE
223,0,TRUE
242,0,TRUE
323,0,TRUE
324,0,FALSE
383,0,TRUE
401,0,TRUE
530,0,FALSE
568,0,TRUE
601,0,FALSE
695,0,FALSE
702,0,FALSE
718,0,FALSE
722,0,FALSE
730,0,TRUE
748,0,FALSE
820,0,TRUE
846,0,TRUE
944,0,FALSE
1109,0,TRUE
1109,0,FALSE
1165,0,FALSE
1187,0,FALSE
1339,0,TRUE
1408,0,FALSE
1413,0,TRUE
1513,0,TRUE
1599,0,TRUE
1693,0,FALSE
1779,0,TRUE
1838,0,FALSE
1844,0,TRUE
1851,0,TRUE
1866,0,FALSE
1889,0,TRUE
1892,0,FALSE
2037,0,TRUE
2112,0,TRUE
2134,0,TRUE
2155,0,FALSE
2178,0,TRUE
2182,0,TRUE
2215,0,TRUE
2227,0,TRUE
2232,0,FALSE
2326,0,FALSE
2410,0,FALSE
2496,0,TRUE
2502,0,FALSE
2508,0,TRUE
2593,0,TRUE
2597,0,TRUE
2720,0,TRUE
2779,0,TRUE
2797,0,FALSE
2813,0,FALSE
2874,0,TRUE
2893,0,FALSE
2894,0,TRUE
2902,0,FALSE
2912,0,FALSE
2958,0,FALSE
3150,0,TRUE
3175,0,FALSE
3189,0,FALSE
3221,0,FALSE
3244,0,TRUE
3270,0,TRUE
3362,0,TRUE
3418,0,TRUE
3484,0,FALSE
3512,0,FALSE
3583,0,FALSE
3597,0,TRUE
3629,0,TRUE
3660,0,TRUE
3753,0,TRUE
3753,0,FALSE
3755,0,FALSE
4039,0,TRUE
4063,0,FALSE
4106,0,TRUE
4117,0,TRUE
4177,0,FALSE
4239,0,FALSE
4279,0,TRUE
4290,0,FALSE
4293,0,TRUE
4462,0,TRUE
4496,0,FALSE
4527,0,TRUE
4533,0,TRUE
4569,0,FALSE
4584,0,TRUE
4608,0,FALSE
4624,0,TRUE
4673,0,TRUE
4679,0,TRUE
4680,0,TRUE
4701,0,FALSE
4747,0,FALSE
4859,0,TRUE
4900,0,FALSE
4900,0,FALSE
4930,0,FALSE
5045,0,FALSE
5091,0,FALSE
5160,0,TRUE
5192,0,TRUE
5245,0,FALSE
5356,0,FALSE
5484,0,FALSE
5484,0,TRUE
5542,0,FALSE
5544,0,TRUE
5570,0,TRUE
5581,0,FALSE
5612,0,FALSE
5815,0,TRUE
5819,0,TRUE
6062,0,TRUE
6069,0,FALSE
6098,0,FALSE
6122,0,FALSE
6122,0,TRUE
6144,0,TRUE
6146,0,FALSE
6161,0,TRUE
6263,0,TRUE
6287,0,TRUE
6334,0,TRUE
6472,0,FALSE
6472,0,FALSE
6472,0,TRUE
6489,0,TRUE
6523,0,TRUE
6541,0,FALSE
6546,0,FALSE
6614,0,FALSE
6631,0,FALSE
6666,0,FALSE
6671,0,FALSE
6731,0,TRUE
6757,0,TRUE
6888,0,TRUE
6889,0,TRUE
6948,0,TRUE
7056,0,FALSE
7069,0,TRUE
7105,0,TRUE
7132,0,TRUE
7133,0,FALSE
7569,0,FALSE
7727,0,TRUE
7896,0,TRUE
7918,0,TRUE
8037,0,TRUE
8066,0,FALSE
8087,0,TRUE
8172,0,TRUE
8206,0,TRUE
8463,0,FALSE
8469,0,TRUE
8646,0,TRUE
8687,0,FALSE
8763,0,FALSE
8773,0,TRUE
8920,0,TRUE
8939,0,FALSE
8986,0,FALSE
9163,0,TRUE
9310,0,TRUE
9354,0,FALSE
9546,0,FALSE
9557,0,FALSE
9603,0,FALSE
9612,0,FALSE
10007,0,TRUE
10052,0,FALSE
10100,0,TRUE
10273,0,FALSE
10312,0,FALSE
10340,0,FALSE
10357,0,FALSE
10507,0,FALSE
10507,0,TRUE
10530,0,FALSE
10551,0,FALSE
