indexHome,ageyrs,male
4,75,FALSE
42,75,FALSE
214,75,TRUE
215,75,TRUE
247,75,FALSE
300,75,TRUE
364,75,TRUE
912,75,TRUE
967,75,FALSE
1057,75,TRUE
1115,75,FALSE
1253,75,TRUE
1333,75,TRUE
1343,75,FALSE
1496,75,FALSE
1508,75,TRUE
1537,75,TRUE
1598,75,TRUE
1730,75,FALSE
1839,75,FALSE
1846,75,TRUE
1869,75,FALSE
1934,75,TRUE
1991,75,TRUE
2125,75,TRUE
2137,75,TRUE
2186,75,TRUE
2265,75,FALSE
2318,75,FALSE
2592,75,TRUE
2644,75,FALSE
2667,75,TRUE
2790,75,FALSE
2795,75,TRUE
2804,75,FALSE
3032,75,FALSE
3087,75,TRUE
3208,75,FALSE
3260,75,TRUE
3413,75,FALSE
3524,75,TRUE
3698,75,FALSE
3708,75,FALSE
3825,75,FALSE
3875,75,TRUE
4159,75,FALSE
4164,75,FALSE
4203,75,TRUE
4382,75,TRUE
4491,75,FALSE
4543,75,TRUE
4601,75,FALSE
4605,75,TRUE
4615,75,FALSE
4720,75,FALSE
4923,75,FALSE
4951,75,TRUE
5188,75,FALSE
5314,75,TRUE
5352,75,FALSE
5401,75,FALSE
5465,75,FALSE
5504,75,FALSE
5585,75,FALSE
5696,75,FALSE
5715,75,FALSE
5929,75,TRUE
5932,75,TRUE
5937,75,FALSE
5987,75,FALSE
6063,75,FALSE
6301,75,FALSE
6601,75,TRUE
6630,75,TRUE
6646,75,FALSE
6698,75,TRUE
6708,75,FALSE
6738,75,TRUE
6884,75,TRUE
7001,75,TRUE
7012,75,FALSE
7156,75,TRUE
7198,75,FALSE
7245,75,FALSE
7279,75,FALSE
7516,75,TRUE
7666,75,FALSE
7774,75,TRUE
7907,75,FALSE
7931,75,TRUE
7940,75,FALSE
8043,75,TRUE
8069,75,FALSE
8100,75,TRUE
8296,75,TRUE
8380,75,FALSE
8403,75,FALSE
8588,75,TRUE
8657,75,TRUE
8746,75,TRUE
8797,75,TRUE
9161,75,TRUE
9461,75,FALSE
9741,75,FALSE
9747,75,TRUE
9781,75,FALSE
10058,75,TRUE
10063,75,TRUE
10121,75,TRUE
10221,75,FALSE
10336,75,TRUE
10462,75,FALSE
10647,75,TRUE
10822,75,TRUE
11047,75,TRUE
11158,75,FALSE
11162,75,FALSE
11279,75,FALSE
11405,75,FALSE
11564,75,FALSE
11630,75,FALSE
11641,75,FALSE
11651,75,FALSE
11708,75,FALSE
11807,75,TRUE
11946,75,TRUE
11949,75,TRUE
11955,75,TRUE
12038,75,TRUE
12190,75,TRUE
12227,75,TRUE
12280,75,TRUE
12349,75,TRUE
12569,75,TRUE
12579,75,TRUE
12583,75,FALSE
12640,75,TRUE
12770,75,TRUE
12790,75,FALSE
12881,75,FALSE
12892,75,TRUE
12895,75,TRUE
13021,75,FALSE
13032,75,TRUE
13099,75,FALSE
13164,75,FALSE
13373,75,TRUE
13450,75,FALSE
13613,75,TRUE
13804,75,FALSE
13973,75,TRUE
14000,75,FALSE
14118,75,TRUE
14361,75,FALSE
14372,75,TRUE
14413,75,FALSE
14510,75,FALSE
14571,75,TRUE
14594,75,TRUE
14598,75,FALSE
14615,75,FALSE
14636,75,TRUE
14677,75,TRUE
14695,75,FALSE
14707,75,FALSE
14753,75,TRUE
14875,75,FALSE
14917,75,FALSE
14978,75,FALSE
14982,75,TRUE
15002,75,FALSE
15092,75,FALSE
15288,75,TRUE
15314,75,FALSE
15325,75,TRUE
15349,75,FALSE
15598,75,FALSE
15624,75,FALSE
15888,75,FALSE
15908,75,FALSE
15964,75,TRUE
16173,75,FALSE
16216,75,TRUE
16248,75,TRUE
16414,75,TRUE
16431,75,FALSE
16520,75,TRUE
16538,75,FALSE
16616,75,FALSE
16676,75,FALSE
16727,75,FALSE
16839,75,FALSE
16843,75,TRUE
17037,75,FALSE
17151,75,TRUE
17176,75,FALSE
17186,75,TRUE
17376,75,TRUE
17425,75,FALSE
17511,75,TRUE
17599,75,FALSE
17726,75,FALSE
18059,75,TRUE
18085,75,TRUE
18123,75,TRUE
18255,75,TRUE
18271,75,FALSE
18288,75,FALSE
18495,75,TRUE
18685,75,FALSE
18737,75,FALSE
18780,75,FALSE
18830,75,TRUE
18927,75,TRUE
19008,75,TRUE
19086,75,FALSE
19212,75,FALSE
19287,75,FALSE
19330,75,FALSE
19401,75,FALSE
19613,75,TRUE
19623,75,FALSE
19648,75,FALSE
19697,75,FALSE
19726,75,TRUE
19806,75,TRUE
20106,75,FALSE
20223,75,FALSE
20478,75,FALSE
20499,75,FALSE
20603,75,TRUE
20820,75,FALSE
20872,75,FALSE
20941,75,TRUE
27,76,TRUE
143,76,FALSE
247,76,TRUE
316,76,TRUE
343,76,TRUE
375,76,TRUE
446,76,TRUE
527,76,FALSE
588,76,TRUE
602,76,FALSE
663,76,FALSE
664,76,FALSE
686,76,TRUE
729,76,FALSE
739,76,TRUE
815,76,TRUE
881,76,TRUE
890,76,TRUE
927,76,TRUE
1026,76,FALSE
1156,76,TRUE
1341,76,TRUE
1347,76,FALSE
1397,76,FALSE
1627,76,FALSE
1663,76,FALSE
1797,76,TRUE
1906,76,FALSE
2004,76,FALSE
2067,76,TRUE
2094,76,FALSE
2115,76,TRUE
2308,76,FALSE
2351,76,FALSE
2391,76,TRUE
2456,76,FALSE
2507,76,TRUE
2521,76,FALSE
2527,76,TRUE
2626,76,TRUE
2722,76,TRUE
2994,76,FALSE
3215,76,FALSE
3749,76,FALSE
3783,76,TRUE
3791,76,TRUE
3933,76,FALSE
3972,76,FALSE
4217,76,TRUE
4266,76,FALSE
4291,76,FALSE
4425,76,FALSE
4460,76,TRUE
4567,76,TRUE
4833,76,TRUE
4911,76,FALSE
4934,76,FALSE
4945,76,FALSE
5028,76,FALSE
5099,76,TRUE
5116,76,TRUE
5125,76,FALSE
5276,76,FALSE
5297,76,FALSE
5337,76,FALSE
5394,76,FALSE
5457,76,FALSE
5473,76,FALSE
5553,76,FALSE
5666,76,TRUE
5898,76,TRUE
5915,76,FALSE
5977,76,FALSE
6094,76,TRUE
6279,76,FALSE
6483,76,FALSE
6499,76,TRUE
6534,76,FALSE
