indexHome,ageyrs,male
75,0,FALSE
107,0,TRUE
121,0,TRUE
298,0,FALSE
306,0,TRUE
333,0,TRUE
346,0,TRUE
349,0,FALSE
583,0,TRUE
608,0,TRUE
610,0,FALSE
641,0,TRUE
641,0,FALSE
693,0,TRUE
713,0,FALSE
723,0,FALSE
834,0,TRUE
864,0,TRUE
893,0,TRUE
1021,0,FALSE
1087,0,FALSE
1133,0,FALSE
1167,0,TRUE
1208,0,FALSE
1275,0,TRUE
1370,0,TRUE
1389,0,TRUE
1400,0,FALSE
1506,0,TRUE
1509,0,TRUE
1521,0,FALSE
1529,0,FALSE
1703,0,TRUE
1946,0,FALSE
1958,0,TRUE
1969,0,FALSE
2000,0,TRUE
2060,0,FALSE
2060,0,FALSE
2135,0,FALSE
2328,0,TRUE
2365,0,TRUE
2392,0,FALSE
2576,0,TRUE
2589,0,TRUE
2790,0,FALSE
2832,0,TRUE
2832,0,FALSE
2875,0,FALSE
3003,0,TRUE
3018,0,FALSE
3025,0,FALSE
3032,0,TRUE
3058,0,FALSE
3096,0,TRUE
3097,0,FALSE
3133,0,TRUE
3192,0,FALSE
3255,0,FALSE
3274,0,FALSE
3289,0,FALSE
3320,0,FALSE
3472,0,TRUE
3706,0,FALSE
3706,0,FALSE
3785,0,TRUE
3787,0,TRUE
3788,0,FALSE
3829,0,FALSE
3845,0,FALSE
3943,0,FALSE
3967,0,FALSE
3978,0,TRUE
3978,0,TRUE
4160,0,TRUE
4369,0,TRUE
4413,0,FALSE
4480,0,TRUE
4644,0,TRUE
4652,0,TRUE
4714,0,TRUE
4864,0,TRUE
4876,0,TRUE
4889,0,FALSE
5022,0,TRUE
5043,0,TRUE
5054,0,FALSE
5080,0,FALSE
5182,0,TRUE
5204,0,FALSE
5237,0,FALSE
5270,0,FALSE
5342,0,FALSE
5356,0,FALSE
5380,0,FALSE
5554,0,FALSE
5579,0,TRUE
5676,0,FALSE
5734,0,FALSE
5736,0,FALSE
5769,0,TRUE
5984,0,TRUE
6068,0,TRUE
6125,0,FALSE
6140,0,FALSE
6218,0,TRUE
6237,0,FALSE
6250,0,FALSE
6274,0,FALSE
6354,0,TRUE
6364,0,FALSE
6385,0,TRUE
6385,0,FALSE
6485,0,TRUE
6571,0,FALSE
6577,0,FALSE
6711,0,FALSE
6727,0,FALSE
6757,0,TRUE
6772,0,TRUE
6919,0,TRUE
6996,0,TRUE
7084,0,TRUE
7090,0,FALSE
7231,0,FALSE
7301,0,FALSE
7310,0,FALSE
7361,0,TRUE
7369,0,TRUE
7449,0,FALSE
7454,0,FALSE
7617,0,FALSE
7665,0,FALSE
7699,0,FALSE
7760,0,TRUE
7785,0,FALSE
