indexHome,ageyrs,male
227,0,TRUE
275,0,FALSE
434,0,FALSE
527,0,TRUE
571,0,TRUE
589,0,TRUE
660,0,FALSE
707,0,FALSE
745,0,FALSE
773,0,FALSE
777,0,FALSE
785,0,FALSE
798,0,TRUE
809,0,TRUE
810,0,TRUE
915,0,TRUE
917,0,TRUE
928,0,TRUE
958,0,FALSE
997,0,TRUE
1073,0,FALSE
1112,0,TRUE
1266,0,TRUE
1328,0,FALSE
1338,0,FALSE
1360,0,TRUE
1486,0,FALSE
1542,0,FALSE
1548,0,TRUE
1635,0,FALSE
1716,0,TRUE
1723,0,FALSE
2113,0,TRUE
2167,0,TRUE
2314,0,TRUE
2347,0,FALSE
2458,0,TRUE
2465,0,FALSE
2483,0,FALSE
2556,0,FALSE
2774,0,TRUE
2888,0,TRUE
2921,0,TRUE
2994,0,FALSE
3091,0,FALSE
3106,0,TRUE
3159,0,FALSE
3207,0,TRUE
3295,0,FALSE
3646,0,TRUE
3662,0,TRUE
3754,0,TRUE
3781,0,TRUE
3885,0,TRUE
4022,0,TRUE
4032,0,FALSE
4055,0,TRUE
4183,0,FALSE
4258,0,FALSE
4285,0,TRUE
4293,0,TRUE
4411,0,FALSE
4447,0,TRUE
4608,0,TRUE
4627,0,TRUE
4671,0,FALSE
4741,0,TRUE
4759,0,TRUE
4804,0,TRUE
4902,0,TRUE
4910,0,FALSE
4975,0,TRUE
5052,0,TRUE
5244,0,FALSE
5294,0,TRUE
5302,0,TRUE
5315,0,TRUE
5336,0,FALSE
5396,0,TRUE
5424,0,TRUE
5506,0,TRUE
5523,0,TRUE
5684,0,FALSE
5705,0,FALSE
5718,0,TRUE
5774,0,FALSE
5797,0,FALSE
5829,0,TRUE
5879,0,FALSE
5901,0,FALSE
5988,0,TRUE
5990,0,TRUE
6059,0,TRUE
6072,0,TRUE
6075,0,TRUE
6134,0,FALSE
6220,0,TRUE
6229,0,FALSE
6382,0,FALSE
6411,0,FALSE
6422,0,FALSE
6441,0,FALSE
6470,0,FALSE
6504,0,TRUE
6520,0,TRUE
6560,0,TRUE
6641,0,FALSE
6661,0,TRUE
6678,0,TRUE
6680,0,FALSE
6735,0,FALSE
6801,0,TRUE
6833,0,FALSE
6975,0,FALSE
7010,0,TRUE
7053,0,FALSE
7110,0,FALSE
7110,0,TRUE
7138,0,TRUE
7143,0,TRUE
7211,0,FALSE
7287,0,FALSE
7321,0,TRUE
7325,0,FALSE
7400,0,FALSE
7555,0,FALSE
7729,0,FALSE
7819,0,TRUE
7844,0,TRUE
7857,0,TRUE
7910,0,FALSE
8037,0,FALSE
8045,0,TRUE
8093,0,FALSE
8132,0,FALSE
8248,0,TRUE
8264,0,FALSE
8341,0,FALSE
8344,0,TRUE
8344,0,TRUE
8460,0,FALSE
8502,0,TRUE
8525,0,FALSE
8538,0,TRUE
8549,0,FALSE
8642,0,FALSE
8653,0,FALSE
8709,0,FALSE
8794,0,TRUE
8813,0,FALSE
8833,0,TRUE
8864,0,TRUE
8904,0,FALSE
8916,0,TRUE
8924,0,FALSE
8954,0,FALSE
8986,0,FALSE
9018,0,FALSE
9189,0,TRUE
9385,0,TRUE
9394,0,TRUE
9452,0,FALSE
9490,0,TRUE
9530,0,FALSE
9706,0,FALSE
9711,0,TRUE
9750,0,TRUE
9787,0,FALSE
9853,0,FALSE
9862,0,TRUE
9874,0,FALSE
9928,0,FALSE
10015,0,FALSE
10039,0,TRUE
10074,0,FALSE
10097,0,FALSE
10146,0,FALSE
10212,0,TRUE
10215,0,TRUE
10277,0,TRUE
10295,0,FALSE
10375,0,TRUE
10416,0,TRUE
10633,0,TRUE
10653,0,TRUE
10698,0,FALSE
10837,0,FALSE
11021,0,TRUE
11150,0,FALSE
11160,0,TRUE
11209,0,FALSE
11230,0,FALSE
11341,0,TRUE
11377,0,TRUE
11396,0,TRUE
11441,0,FALSE
11462,0,TRUE
11584,0,TRUE
11641,0,FALSE
11749,0,FALSE
11800,0,TRUE
11998,0,FALSE
11999,0,FALSE
12023,0,TRUE
12034,0,TRUE
12108,0,TRUE
12194,0,FALSE
12241,0,TRUE
12241,0,TRUE
12288,0,TRUE
12320,0,TRUE
12359,0,TRUE
12418,0,TRUE
12472,0,FALSE
12562,0,FALSE
12580,0,TRUE
12580,0,TRUE
12806,0,FALSE
12865,0,FALSE
12969,0,TRUE
12972,0,TRUE
13008,0,TRUE
13017,0,TRUE
13087,0,TRUE
13119,0,FALSE
13247,0,FALSE
13273,0,FALSE
13442,0,TRUE
13469,0,FALSE
13531,0,FALSE
13591,0,FALSE
13638,0,TRUE
13746,0,FALSE
13757,0,TRUE
13799,0,FALSE
13809,0,TRUE
13812,0,FALSE
13833,0,FALSE
13869,0,FALSE
13871,0,TRUE
13885,0,FALSE
14056,0,FALSE
14080,0,TRUE
14104,0,TRUE
14140,0,FALSE
14268,0,TRUE
14269,0,FALSE
14335,0,FALSE
14339,0,TRUE
14384,0,TRUE
14547,0,TRUE
14558,0,FALSE
14560,0,TRUE
14564,0,TRUE
14567,0,TRUE
14587,0,FALSE
14650,0,FALSE
14652,0,TRUE
14710,0,FALSE
14796,0,FALSE
14860,0,FALSE
14962,0,FALSE
15086,0,FALSE
15183,0,TRUE
15185,0,FALSE
15206,0,TRUE
15221,0,TRUE
15271,0,FALSE
15282,0,TRUE
15414,0,FALSE
15418,0,TRUE
15506,0,TRUE
15534,0,FALSE
15622,0,TRUE
15636,0,TRUE
15681,0,TRUE
15706,0,FALSE
15744,0,TRUE
15785,0,TRUE
15792,0,FALSE
15842,0,FALSE
15913,0,TRUE
15951,0,FALSE
16016,0,FALSE
16020,0,FALSE
16083,0,FALSE
16095,0,FALSE
16262,0,FALSE
16363,0,TRUE
16402,0,FALSE
16449,0,TRUE
16464,0,TRUE
16528,0,TRUE
16648,0,TRUE
16712,0,TRUE
16804,0,FALSE
16839,0,TRUE
16859,0,TRUE
16874,0,TRUE
16938,0,FALSE
16991,0,TRUE
16995,0,TRUE
17085,0,TRUE
17268,0,TRUE
17285,0,FALSE
17324,0,FALSE
17325,0,TRUE
17423,0,TRUE
17501,0,TRUE
17535,0,TRUE
17570,0,FALSE
17649,0,TRUE
17675,0,TRUE
17768,0,FALSE
17958,0,FALSE
17958,0,FALSE
17961,0,FALSE
18032,0,TRUE
18100,0,TRUE
18168,0,TRUE
18186,0,TRUE
18349,0,TRUE
18402,0,TRUE
18444,0,FALSE
18504,0,FALSE
18600,0,TRUE
18638,0,FALSE
18674,0,TRUE
18712,0,TRUE
18726,0,FALSE
18846,0,FALSE
18863,0,TRUE
18909,0,TRUE
18909,0,TRUE
18909,0,FALSE
18949,0,TRUE
18954,0,TRUE
18968,0,TRUE
18985,0,TRUE
18992,0,TRUE
19012,0,TRUE
19047,0,TRUE
19072,0,TRUE
19077,0,TRUE
19141,0,FALSE
19151,0,TRUE
19223,0,FALSE
19325,0,FALSE
19368,0,TRUE
19396,0,TRUE
19403,0,FALSE
19429,0,TRUE
19476,0,TRUE
19574,0,FALSE
19576,0,FALSE
19576,0,TRUE
19615,0,TRUE
19698,0,TRUE
19713,0,TRUE
19812,0,TRUE
19845,0,TRUE
19975,0,FALSE
20014,0,TRUE
20104,0,TRUE
20149,0,FALSE
20164,0,TRUE
20218,0,FALSE
20305,0,FALSE
20306,0,TRUE
20414,0,TRUE
20436,0,FALSE
20519,0,FALSE
20571,0,TRUE
20588,0,FALSE
20670,0,TRUE
20680,0,TRUE
20698,0,TRUE
20762,0,TRUE
20890,0,TRUE
20931,0,TRUE
20945,0,TRUE
27,1,TRUE
102,1,TRUE
108,1,FALSE
241,1,TRUE
391,1,TRUE
497,1,FALSE
592,1,FALSE
629,1,TRUE
645,1,TRUE
664,1,TRUE
708,1,TRUE
809,1,FALSE
847,1,FALSE
927,1,FALSE
1030,1,TRUE
1105,1,TRUE
1121,1,FALSE
1251,1,TRUE
1259,1,FALSE
1338,1,TRUE
1458,1,FALSE
1520,1,FALSE
1542,1,TRUE
1565,1,TRUE
1638,1,FALSE
1755,1,TRUE
1876,1,FALSE
1937,1,TRUE
1945,1,TRUE
2031,1,TRUE
2102,1,FALSE
2149,1,FALSE
2179,1,FALSE
2235,1,TRUE
2522,1,TRUE
2580,1,TRUE
2666,1,TRUE
2666,1,FALSE
2714,1,FALSE
2874,1,TRUE
2877,1,FALSE
2921,1,TRUE
3078,1,FALSE
3098,1,TRUE
3142,1,FALSE
3184,1,TRUE
3192,1,TRUE
3220,1,FALSE
3247,1,FALSE
3513,1,TRUE
3522,1,TRUE
3618,1,TRUE
3630,1,TRUE
3681,1,TRUE
3797,1,FALSE
3835,1,FALSE
3871,1,TRUE
3934,1,TRUE
4002,1,FALSE
4145,1,FALSE
4163,1,TRUE
4189,1,TRUE
4537,1,TRUE
4549,1,TRUE
4554,1,FALSE
4724,1,TRUE
4820,1,TRUE
4830,1,FALSE
4883,1,FALSE
4906,1,TRUE
4929,1,TRUE
4997,1,TRUE
5070,1,TRUE
5082,1,FALSE
5099,1,FALSE
5105,1,FALSE
5200,1,FALSE
5311,1,TRUE
5311,1,FALSE
5379,1,FALSE
5437,1,FALSE
5523,1,FALSE
5531,1,FALSE
5673,1,FALSE
5744,1,TRUE
5744,1,FALSE
5759,1,FALSE
5784,1,FALSE
5840,1,TRUE
5866,1,FALSE
5869,1,FALSE
5869,1,TRUE
5879,1,FALSE
5901,1,FALSE
6007,1,FALSE
6013,1,TRUE
6052,1,FALSE
6118,1,TRUE
6210,1,FALSE
6323,1,FALSE
6341,1,FALSE
6427,1,FALSE
6491,1,TRUE
6551,1,TRUE
6556,1,FALSE
6640,1,TRUE
6642,1,FALSE
6661,1,FALSE
6765,1,TRUE
6892,1,TRUE
6909,1,TRUE
6973,1,TRUE
7015,1,FALSE
7016,1,TRUE
7046,1,TRUE
7047,1,FALSE
7139,1,FALSE
7258,1,FALSE
7276,1,FALSE
7277,1,FALSE
7410,1,TRUE
7434,1,FALSE
7439,1,FALSE
7479,1,TRUE
7516,1,FALSE
7555,1,FALSE
7636,1,FALSE
7716,1,FALSE
7759,1,FALSE
7783,1,TRUE
7973,1,TRUE
8174,1,TRUE
8267,1,TRUE
8356,1,FALSE
8561,1,FALSE
8608,1,TRUE
8619,1,TRUE
8698,1,TRUE
8722,1,FALSE
8781,1,FALSE
8800,1,TRUE
8911,1,FALSE
8919,1,TRUE
8933,1,TRUE
8956,1,TRUE
8966,1,TRUE
8971,1,TRUE
9059,1,TRUE
9087,1,TRUE
9088,1,FALSE
9313,1,TRUE
9315,1,TRUE
9315,1,FALSE
9349,1,FALSE
9359,1,TRUE
9395,1,TRUE
9614,1,TRUE
9623,1,TRUE
9632,1,FALSE
9655,1,FALSE
9760,1,FALSE
9780,1,FALSE
9782,1,FALSE
9785,1,TRUE
10061,1,TRUE
10172,1,TRUE
10173,1,FALSE
10234,1,FALSE
10237,1,TRUE
10311,1,TRUE
10327,1,FALSE
10376,1,TRUE
10457,1,TRUE
10557,1,TRUE
10730,1,TRUE
10822,1,TRUE
10922,1,TRUE
10947,1,FALSE
10988,1,FALSE
10993,1,FALSE
10993,1,FALSE
10995,1,TRUE
11030,1,TRUE
11075,1,FALSE
11159,1,FALSE
11174,1,TRUE
11369,1,FALSE
11429,1,FALSE
11471,1,TRUE
11471,1,FALSE
11516,1,TRUE
11634,1,FALSE
11679,1,TRUE
11923,1,TRUE
11929,1,FALSE
11943,1,FALSE
11947,1,TRUE
12069,1,FALSE
12089,1,FALSE
12200,1,FALSE
12208,1,FALSE
12265,1,TRUE
12282,1,FALSE
12497,1,TRUE
12524,1,FALSE
12580,1,TRUE
12609,1,TRUE
12673,1,FALSE
12683,1,FALSE
12778,1,TRUE
12982,1,TRUE
13031,1,TRUE
13113,1,TRUE
13183,1,FALSE
13291,1,FALSE
13295,1,FALSE
13425,1,FALSE
13504,1,FALSE
13593,1,TRUE
13624,1,FALSE
13772,1,FALSE
13773,1,TRUE
13809,1,TRUE
13814,1,TRUE
13866,1,FALSE
13871,1,TRUE
13874,1,FALSE
13938,1,TRUE
13967,1,TRUE
14070,1,TRUE
14239,1,FALSE
14276,1,TRUE
14283,1,FALSE
14306,1,FALSE
14348,1,TRUE
14348,1,TRUE
14436,1,FALSE
14448,1,FALSE
14448,1,FALSE
14467,1,FALSE
14522,1,FALSE
14575,1,FALSE
14607,1,FALSE
14610,1,FALSE
14635,1,FALSE
14652,1,FALSE
14769,1,FALSE
14802,1,FALSE
14967,1,TRUE
15021,1,TRUE
15159,1,FALSE
15246,1,TRUE
15259,1,FALSE
15294,1,FALSE
15322,1,FALSE
15651,1,TRUE
15681,1,TRUE
15729,1,FALSE
15769,1,FALSE
15884,1,TRUE
15920,1,FALSE
15980,1,FALSE
16134,1,FALSE
16134,1,FALSE
16175,1,TRUE
16277,1,TRUE
16348,1,TRUE
16490,1,FALSE
16507,1,TRUE
16521,1,FALSE
16632,1,TRUE
16633,1,TRUE
16811,1,FALSE
16815,1,FALSE
16820,1,TRUE
16925,1,FALSE
17068,1,FALSE
17100,1,FALSE
17194,1,FALSE
17473,1,TRUE
17497,1,FALSE
17550,1,FALSE
17554,1,FALSE
17652,1,FALSE
17664,1,TRUE
17693,1,FALSE
17754,1,FALSE
17785,1,FALSE
17793,1,FALSE
17935,1,TRUE
18032,1,TRUE
18109,1,FALSE
18148,1,TRUE
18190,1,FALSE
18216,1,TRUE
18242,1,TRUE
18416,1,FALSE
18478,1,TRUE
18600,1,FALSE
18638,1,TRUE
18676,1,TRUE
18703,1,FALSE
18710,1,FALSE
18762,1,TRUE
18813,1,TRUE
18846,1,TRUE
18863,1,FALSE
18876,1,TRUE
18887,1,FALSE
18971,1,TRUE
18985,1,TRUE
18992,1,TRUE
19018,1,TRUE
19096,1,TRUE
19116,1,FALSE
19150,1,FALSE
19178,1,TRUE
19243,1,TRUE
19253,1,TRUE
19378,1,FALSE
19423,1,FALSE
19522,1,TRUE
19525,1,TRUE
19579,1,TRUE
19580,1,FALSE
19613,1,TRUE
19615,1,FALSE
19648,1,TRUE
19747,1,TRUE
19777,1,FALSE
19805,1,TRUE
19834,1,FALSE
19931,1,TRUE
19947,1,TRUE
20152,1,FALSE
20160,1,TRUE
20196,1,FALSE
20211,1,FALSE
20253,1,TRUE
20364,1,FALSE
20448,1,FALSE
20480,1,FALSE
20543,1,FALSE
20753,1,TRUE
20759,1,TRUE
20781,1,TRUE
20824,1,FALSE
20861,1,FALSE
20897,1,TRUE
20943,1,FALSE
20981,1,FALSE
2,2,FALSE
104,2,FALSE
114,2,TRUE
155,2,TRUE
198,2,TRUE
231,2,TRUE
239,2,TRUE
241,2,TRUE
305,2,TRUE
371,2,FALSE
421,2,TRUE
443,2,FALSE
443,2,FALSE
549,2,FALSE
553,2,FALSE
597,2,TRUE
651,2,TRUE
658,2,FALSE
779,2,TRUE
913,2,TRUE
925,2,TRUE
938,2,FALSE
995,2,FALSE
1028,2,FALSE
1095,2,FALSE
1137,2,FALSE
1166,2,FALSE
1302,2,TRUE
1442,2,FALSE
1447,2,TRUE
1474,2,TRUE
1484,2,FALSE
1891,2,FALSE
1910,2,TRUE
1942,2,FALSE
1962,2,FALSE
1965,2,TRUE
2054,2,TRUE
2120,2,TRUE
2179,2,TRUE
2198,2,TRUE
2213,2,FALSE
2371,2,TRUE
2421,2,TRUE
2430,2,TRUE
2559,2,FALSE
2639,2,TRUE
2664,2,FALSE
2672,2,TRUE
2773,2,TRUE
2775,2,TRUE
2786,2,FALSE
2851,2,TRUE
2879,2,FALSE
3061,2,FALSE
3073,2,FALSE
3098,2,FALSE
3208,2,FALSE
3261,2,FALSE
3289,2,FALSE
3300,2,FALSE
3460,2,TRUE
3489,2,FALSE
3489,2,FALSE
3562,2,TRUE
3596,2,FALSE
3626,2,TRUE
3671,2,TRUE
3714,2,TRUE
3715,2,FALSE
3744,2,TRUE
3749,2,TRUE
3781,2,TRUE
3832,2,FALSE
3834,2,FALSE
3922,2,TRUE
3931,2,FALSE
4083,2,TRUE
4129,2,TRUE
4281,2,FALSE
4333,2,FALSE
4368,2,TRUE
4388,2,TRUE
4408,2,TRUE
4424,2,FALSE
4495,2,TRUE
4669,2,FALSE
4799,2,FALSE
4828,2,FALSE
4962,2,FALSE
4972,2,FALSE
4977,2,TRUE
4998,2,FALSE
5022,2,TRUE
5116,2,FALSE
5217,2,FALSE
5285,2,TRUE
5308,2,TRUE
5330,2,FALSE
5387,2,TRUE
5387,2,FALSE
5491,2,FALSE
5577,2,TRUE
5741,2,FALSE
5745,2,TRUE
5796,2,FALSE
5830,2,FALSE
5915,2,FALSE
6027,2,TRUE
6137,2,TRUE
6202,2,TRUE
6308,2,FALSE
6369,2,FALSE
6465,2,TRUE
6481,2,FALSE
6484,2,TRUE
6504,2,TRUE
6547,2,FALSE
6553,2,FALSE
6579,2,FALSE
6608,2,TRUE
6640,2,TRUE
6714,2,FALSE
6749,2,TRUE
6769,2,FALSE
6833,2,FALSE
6851,2,FALSE
6856,2,TRUE
6871,2,TRUE
6929,2,FALSE
7016,2,TRUE
7038,2,TRUE
7097,2,TRUE
7097,2,TRUE
7099,2,TRUE
7399,2,TRUE
7401,2,TRUE
7516,2,FALSE
7596,2,TRUE
7612,2,FALSE
7625,2,FALSE
7697,2,TRUE
7799,2,TRUE
7826,2,TRUE
7981,2,FALSE
7997,2,TRUE
8010,2,TRUE
8023,2,FALSE
8049,2,FALSE
8119,2,FALSE
8119,2,FALSE
8128,2,FALSE
8137,2,TRUE
8156,2,TRUE
8229,2,TRUE
8234,2,TRUE
8276,2,FALSE
8402,2,FALSE
8425,2,FALSE
8453,2,TRUE
8500,2,TRUE
8526,2,TRUE
8593,2,TRUE
8597,2,TRUE
8604,2,TRUE
8626,2,TRUE
8673,2,TRUE
8709,2,FALSE
8732,2,FALSE
8739,2,TRUE
8745,2,TRUE
8781,2,FALSE
8893,2,FALSE
8897,2,FALSE
8924,2,FALSE
8932,2,FALSE
8947,2,FALSE
8956,2,FALSE
8984,2,TRUE
9018,2,FALSE
9043,2,TRUE
9330,2,FALSE
9330,2,FALSE
9358,2,TRUE
9371,2,TRUE
9385,2,TRUE
9405,2,TRUE
9496,2,FALSE
9566,2,TRUE
9711,2,FALSE
9735,2,FALSE
9749,2,FALSE
9776,2,FALSE
9822,2,TRUE
9866,2,TRUE
9929,2,TRUE
9941,2,TRUE
9951,2,TRUE
10039,2,TRUE
10041,2,TRUE
10229,2,FALSE
10386,2,FALSE
